index,District,Zone,Geographical Region,Region,District_code,VDC_name,VDC_code
3443,Jajarkot,Bheri,Hill,Mid-Western,61,Sakala,61025
3444,Jajarkot,Bheri,Hill,Mid-Western,61,Salma,61026
3445,Jajarkot,Bheri,Hill,Mid-Western,61,Sima,61027
3446,Jajarkot,Bheri,Hill,Mid-Western,61,Suwanauli,61028
3447,Jajarkot,Bheri,Hill,Mid-Western,61,Talegaun,61029
3448,Jajarkot,Bheri,Hill,Mid-Western,61,Thalaraikar,61030
3449,Dolpa,Karnali,Mountain,Mid-Western,62,Bhijer,62001
3450,Dolpa,Karnali,Mountain,Mid-Western,62,Chharka,62002
3451,Dolpa,Karnali,Mountain,Mid-Western,62,Dho,62003
3452,Dolpa,Karnali,Mountain,Mid-Western,62,Dunai,62004
3453,Dolpa,Karnali,Mountain,Mid-Western,62,Jufal,62005
3454,Dolpa,Karnali,Mountain,Mid-Western,62,Kaigaun,62006
3455,Dolpa,Karnali,Mountain,Mid-Western,62,Kalika,62007
3456,Dolpa,Karnali,Mountain,Mid-Western,62,Lawan,62008
3457,Dolpa,Karnali,Mountain,Mid-Western,62,Laha,62009
3458,Dolpa,Karnali,Mountain,Mid-Western,62,Likhu,62010
3459,Dolpa,Karnali,Mountain,Mid-Western,62,Majhfal,62011
3460,Dolpa,Karnali,Mountain,Mid-Western,62,Mukot,62012
3461,Dolpa,Karnali,Mountain,Mid-Western,62,Narku,62013
3462,Dolpa,Karnali,Mountain,Mid-Western,62,Pahada,62014
3463,Dolpa,Karnali,Mountain,Mid-Western,62,Phoksundo,62015
3464,Dolpa,Karnali,Mountain,Mid-Western,62,Raha,62016
3465,Dolpa,Karnali,Mountain,Mid-Western,62,Rimi,62017
3466,Dolpa,Karnali,Mountain,Mid-Western,62,Sahartara,62018
3467,Dolpa,Karnali,Mountain,Mid-Western,62,Saldang,62019
3468,Dolpa,Karnali,Mountain,Mid-Western,62,Sarmi,62020
3469,Dolpa,Karnali,Mountain,Mid-Western,62,Suhun,62021
3470,Dolpa,Karnali,Mountain,Mid-Western,62,Tinje,62022
3471,Dolpa,Karnali,Mountain,Mid-Western,62,Tripurakot,62023
3472,Jumla,Karnali,Mountain,Mid-Western,63,Badki,63001
3473,Jumla,Karnali,Mountain,Mid-Western,63,Birat,63002
3474,Jumla,Karnali,Mountain,Mid-Western,63,Buvramadichaur,63003
3475,Jumla,Karnali,Mountain,Mid-Western,63,Chandannath,63004
3476,Jumla,Karnali,Mountain,Mid-Western,63,Chhumchaur,63005
3477,Jumla,Karnali,Mountain,Mid-Western,63,Depalgaun,63006
3478,Jumla,Karnali,Mountain,Mid-Western,63,Dhapa,63007
3479,Jumla,Karnali,Mountain,Mid-Western,63,Dillichaur,63008
3480,Jumla,Karnali,Mountain,Mid-Western,63,Garjyangkot,63009
3481,Jumla,Karnali,Mountain,Mid-Western,63,Ghodemahadev,63010
3482,Jumla,Karnali,Mountain,Mid-Western,63,Guthichaur,63011
3483,Jumla,Karnali,Mountain,Mid-Western,63,Haku,63012
3484,Jumla,Karnali,Mountain,Mid-Western,63,Kalikakhetu,63013
3485,Jumla,Karnali,Mountain,Mid-Western,63,Kanakasundari,63014
3486,Jumla,Karnali,Mountain,Mid-Western,63,Kartikswami,63015
3487,Jumla,Karnali,Mountain,Mid-Western,63,Kudari,63016
3488,Jumla,Karnali,Mountain,Mid-Western,63,Labhra,63017
3489,Jumla,Karnali,Mountain,Mid-Western,63,Lihi(Rara),63018
3490,Jumla,Karnali,Mountain,Mid-Western,63,Mahabepattharkhola,63019
3491,Jumla,Karnali,Mountain,Mid-Western,63,Mahatgaun,63020
3492,Jumla,Karnali,Mountain,Mid-Western,63,Malikabota,63021
3493,Jumla,Karnali,Mountain,Mid-Western,63,Malikathota,63022
3494,Jumla,Karnali,Mountain,Mid-Western,63,Narakot,63023
3495,Jumla,Karnali,Mountain,Mid-Western,63,Pandawagufa,63024
3496,Jumla,Karnali,Mountain,Mid-Western,63,Patarasi,63025
3497,Jumla,Karnali,Mountain,Mid-Western,63,Patmara,63026
3498,Jumla,Karnali,Mountain,Mid-Western,63,Sanigaun,63027
3499,Jumla,Karnali,Mountain,Mid-Western,63,Talium,63028
3500,Jumla,Karnali,Mountain,Mid-Western,63,Tamti,63029
3501,Jumla,Karnali,Mountain,Mid-Western,63,Tatopani,63030
3502,Kalikot,Karnali,Mountain,Mid-Western,64,Badalkot,64001
3503,Kalikot,Karnali,Mountain,Mid-Western,64,Chhapre,64002
3504,Kalikot,Karnali,Mountain,Mid-Western,64,Chilkhaya,64003
3505,Kalikot,Karnali,Mountain,Mid-Western,64,Daha,64004
3506,Kalikot,Karnali,Mountain,Mid-Western,64,Dholagoh,64005
3507,Kalikot,Karnali,Mountain,Mid-Western,64,Gela,64006
3508,Kalikot,Karnali,Mountain,Mid-Western,64,Jubika,64007
3509,Kalikot,Karnali,Mountain,Mid-Western,64,Khin,64008
3510,Kalikot,Karnali,Mountain,Mid-Western,64,Kotbada,64009
3511,Kalikot,Karnali,Mountain,Mid-Western,64,Kumalgaun,64010
3512,Kalikot,Karnali,Mountain,Mid-Western,64,Lalu,64011
3513,Kalikot,Karnali,Mountain,Mid-Western,64,Malkot,64012
3514,Kalikot,Karnali,Mountain,Mid-Western,64,Manma,64013
3515,Kalikot,Karnali,Mountain,Mid-Western,64,Marta,64014
3516,Kalikot,Karnali,Mountain,Mid-Western,64,Mehalmudi,64015
3517,Kalikot,Karnali,Mountain,Mid-Western,64,Mugraha,64016
3518,Kalikot,Karnali,Mountain,Mid-Western,64,Mumra,64017
3519,Kalikot,Karnali,Mountain,Mid-Western,64,Nanikot,64018
3520,Kalikot,Karnali,Mountain,Mid-Western,64,Odanaku,64019
3521,Kalikot,Karnali,Mountain,Mid-Western,64,Pakha,64020
3522,Kalikot,Karnali,Mountain,Mid-Western,64,Phui Mahadev,64021
3523,Kalikot,Karnali,Mountain,Mid-Western,64,Phukot,64022
3524,Kalikot,Karnali,Mountain,Mid-Western,64,Ranku,64023
3525,Kalikot,Karnali,Mountain,Mid-Western,64,Ramnakot,64024
3526,Kalikot,Karnali,Mountain,Mid-Western,64,Ranchuli,64025
3527,Kalikot,Karnali,Mountain,Mid-Western,64,Rupsa,64026
3528,Kalikot,Karnali,Mountain,Mid-Western,64,Sipkhana,64027
3529,Kalikot,Karnali,Mountain,Mid-Western,64,Syuna,64028
3530,Kalikot,Karnali,Mountain,Mid-Western,64,Sukatiya,64029
3531,Kalikot,Karnali,Mountain,Mid-Western,64,Thirpu,64030
3532,Mugu,Karnali,Mountain,Mid-Western,65,Bhiyee,65001
3533,Mugu,Karnali,Mountain,Mid-Western,65,Dhainakot,65002
3534,Mugu,Karnali,Mountain,Mid-Western,65,Dolphu,65003
3535,Mugu,Karnali,Mountain,Mid-Western,65,Gumtha,65004
3536,Mugu,Karnali,Mountain,Mid-Western,65,Hyanglu,65005
3537,Mugu,Karnali,Mountain,Mid-Western,65,Jima,65006
3538,Mugu,Karnali,Mountain,Mid-Western,65,Karkibada,65007
3539,Mugu,Karnali,Mountain,Mid-Western,65,Kimari,65008
3540,Mugu,Karnali,Mountain,Mid-Western,65,Kotdanda,65009
3541,Mugu,Karnali,Mountain,Mid-Western,65,Mangri,65010
3542,Mugu,Karnali,Mountain,Mid-Western,65,Mugu,65011
3543,Mugu,Karnali,Mountain,Mid-Western,65,Natharpu,65012
3544,Mugu,Karnali,Mountain,Mid-Western,65,Photu,65013
3545,Mugu,Karnali,Mountain,Mid-Western,65,Pina,65014
3546,Mugu,Karnali,Mountain,Mid-Western,65,Pulu,65015
3547,Mugu,Karnali,Mountain,Mid-Western,65,Rara(Gilas),65016
3548,Mugu,Karnali,Mountain,Mid-Western,65,Rarakalai,65017
3549,Mugu,Karnali,Mountain,Mid-Western,65,Rowa,65018
3550,Mugu,Karnali,Mountain,Mid-Western,65,Ruga,65019
3551,Mugu,Karnali,Mountain,Mid-Western,65,Khaumale,65020
3552,Mugu,Karnali,Mountain,Mid-Western,65,Seri,65021
3553,Mugu,Karnali,Mountain,Mid-Western,65,Shrikot,65022
3554,Mugu,Karnali,Mountain,Mid-Western,65,Shreenagar,65023
3555,Mugu,Karnali,Mountain,Mid-Western,65,Sukhadhik,65024
3556,Humla,Karnali,Mountain,Mid-Western,66,Baraigaun,66001
3557,Humla,Karnali,Mountain,Mid-Western,66,Bargaun,66002
3558,Humla,Karnali,Mountain,Mid-Western,66,Chhipra,66003
3559,Humla,Karnali,Mountain,Mid-Western,66,Dandafaya,66004
3560,Humla,Karnali,Mountain,Mid-Western,66,Darma,66005
3561,Humla,Karnali,Mountain,Mid-Western,66,Gothi,66006
3562,Humla,Karnali,Mountain,Mid-Western,66,Hepka,66007
3563,Humla,Karnali,Mountain,Mid-Western,66,Jair,66008
3564,Humla,Karnali,Mountain,Mid-Western,66,Kalika,66009
3565,Humla,Karnali,Mountain,Mid-Western,66,Khagalgaun,66010
3566,Humla,Karnali,Mountain,Mid-Western,66,Kharpunath,66011
3567,Humla,Karnali,Mountain,Mid-Western,66,Lali,66012
3568,Humla,Karnali,Mountain,Mid-Western,66,Limi,66013
3569,Humla,Karnali,Mountain,Mid-Western,66,Madana,66014
3570,Humla,Karnali,Mountain,Mid-Western,66,Maila,66015
3571,Humla,Karnali,Mountain,Mid-Western,66,Melchham,66016
3572,Humla,Karnali,Mountain,Mid-Western,66,Mimi,66017
3573,Humla,Karnali,Mountain,Mid-Western,66,Muchu,66018
3574,Humla,Karnali,Mountain,Mid-Western,66,Raya,66019
3575,Humla,Karnali,Mountain,Mid-Western,66,Rodikot,66020
3576,Humla,Karnali,Mountain,Mid-Western,66,Sarkeedeu,66021
3577,Humla,Karnali,Mountain,Mid-Western,66,Saya(Sama),66022
3578,Humla,Karnali,Mountain,Mid-Western,66,Shreenagar,66023
3579,Humla,Karnali,Mountain,Mid-Western,66,Shreemastha,66024
3580,Humla,Karnali,Mountain,Mid-Western,66,Simikot,66025
3581,Humla,Karnali,Mountain,Mid-Western,66,Syada,66026
3582,Humla,Karnali,Mountain,Mid-Western,66,Thehe,66027
3583,Bajura,Seti,Mountain,Far-Western,67,Atichaur,67001
3584,Bajura,Seti,Mountain,Far-Western,67,Baddhu,67002
3585,Bajura,Seti,Mountain,Far-Western,67,Bai,67003
3586,Bajura,Seti,Mountain,Far-Western,67,Barhabise,67004
3587,Bajura,Seti,Mountain,Far-Western,67,Bichhaiyan,67005
3588,Bajura,Seti,Mountain,Far-Western,67,Bramhatola,67006
3589,Bajura,Seti,Mountain,Far-Western,67,Budhiganga,67007
3590,Bajura,Seti,Mountain,Far-Western,67,Chhatara,67008
3591,Bajura,Seti,Mountain,Far-Western,67,Dahakot,67009
3592,Bajura,Seti,Mountain,Far-Western,67,Dogadi,67010
3593,Bajura,Seti,Mountain,Far-Western,67,Gotree,67011
3594,Bajura,Seti,Mountain,Far-Western,67,Gudukhati,67012
3595,Bajura,Seti,Mountain,Far-Western,67,Jagannath,67013
3596,Bajura,Seti,Mountain,Far-Western,67,Jayabageswori,67014
3597,Bajura,Seti,Mountain,Far-Western,67,Jugada,67015
3598,Bajura,Seti,Mountain,Far-Western,67,Jukot,67016
3599,Bajura,Seti,Mountain,Far-Western,67,Kailashmandau,67017
3600,Bajura,Seti,Mountain,Far-Western,67,Kanda,67018
3601,Bajura,Seti,Mountain,Far-Western,67,Kolti,67019
3602,Bajura,Seti,Mountain,Far-Western,67,Kotila,67020
3603,Bajura,Seti,Mountain,Far-Western,67,Kuldeumadau,67021
3604,Bajura,Seti,Mountain,Far-Western,67,Manakot,67022
3605,Bajura,Seti,Mountain,Far-Western,67,Martadi,67023
3606,Bajura,Seti,Mountain,Far-Western,67,Pandusain,67024
3607,Bajura,Seti,Mountain,Far-Western,67,Rugin,67025
3608,Bajura,Seti,Mountain,Far-Western,67,Sapata,67026
3609,Bajura,Seti,Mountain,Far-Western,67,Tolidewal,67027
3610,Bajhang,Seti,Mountain,Far-Western,68,Banjh,68001
3611,Bajhang,Seti,Mountain,Far-Western,68,Bhairabanath,68002
3612,Bajhang,Seti,Mountain,Far-Western,68,Bhamchaur,68003
3613,Bajhang,Seti,Mountain,Far-Western,68,Bhatekhola,68004
3614,Bajhang,Seti,Mountain,Far-Western,68,Byasi,68005
3615,Bajhang,Seti,Mountain,Far-Western,68,Chainpur,68006
3616,Bajhang,Seti,Mountain,Far-Western,68,Chaudhari,68007
3617,Bajhang,Seti,Mountain,Far-Western,68,Dahabagar,68008
3618,Bajhang,Seti,Mountain,Far-Western,68,Dangaji,68009
3619,Bajhang,Seti,Mountain,Far-Western,68,Dantola,68010
3620,Bajhang,Seti,Mountain,Far-Western,68,Daulichaur,68011
3621,Bajhang,Seti,Mountain,Far-Western,68,Deulekh,68012
3622,Bajhang,Seti,Mountain,Far-Western,68,Deulikot,68013
3623,Bajhang,Seti,Mountain,Far-Western,68,Dhamena,68014
3624,Bajhang,Seti,Mountain,Far-Western,68,Gadaraya,68015
3625,Bajhang,Seti,Mountain,Far-Western,68,Hemantabada,68016
3626,Bajhang,Seti,Mountain,Far-Western,68,Kadel,68017
3627,Bajhang,Seti,Mountain,Far-Western,68,Kailash,68018
3628,Bajhang,Seti,Mountain,Far-Western,68,Kalukheti,68019
3629,Bajhang,Seti,Mountain,Far-Western,68,Kanda,68020
3630,Bajhang,Seti,Mountain,Far-Western,68,Kaphalaseri,68021
3631,Bajhang,Seti,Mountain,Far-Western,68,Khiratadi,68022
3632,Bajhang,Seti,Mountain,Far-Western,68,Koiralakot,68023
3633,Bajhang,Seti,Mountain,Far-Western,68,Kotbhairab,68024
3634,Bajhang,Seti,Mountain,Far-Western,68,Kotdewal,68025
3635,Bajhang,Seti,Mountain,Far-Western,68,Lamatola,68026
3636,Bajhang,Seti,Mountain,Far-Western,68,Lekhgau,68027
3637,Bajhang,Seti,Mountain,Far-Western,68,Luyanta,68028
3638,Bajhang,Seti,Mountain,Far-Western,68,Majhigau,68029
3639,Bajhang,Seti,Mountain,Far-Western,68,Malumela,68030
3640,Bajhang,Seti,Mountain,Far-Western,68,Mashdev,68031
3641,Bajhang,Seti,Mountain,Far-Western,68,Matela,68032
3642,Bajhang,Seti,Mountain,Far-Western,68,Maulali,68033
3643,Bajhang,Seti,Mountain,Far-Western,68,Melbisauni,68034
3644,Bajhang,Seti,Mountain,Far-Western,68,Parakatne,68035
3645,Bajhang,Seti,Mountain,Far-Western,68,Patadewal,68036
3646,Bajhang,Seti,Mountain,Far-Western,68,Pauwagadhi,68037
3647,Bajhang,Seti,Mountain,Far-Western,68,Pipalkot,68038
3648,Bajhang,Seti,Mountain,Far-Western,68,Rayal,68039
3649,Bajhang,Seti,Mountain,Far-Western,68,Rilu,68040
3650,Bajhang,Seti,Mountain,Far-Western,68,Rithapata,68041
3651,Bajhang,Seti,Mountain,Far-Western,68,Sainpasela,68042
3652,Bajhang,Seti,Mountain,Far-Western,68,Subeda,68043
3653,Bajhang,Seti,Mountain,Far-Western,68,Sunikot,68044
3654,Bajhang,Seti,Mountain,Far-Western,68,Sunkuda,68045
3655,Bajhang,Seti,Mountain,Far-Western,68,Surma,68046
3656,Bajhang,Seti,Mountain,Far-Western,68,Syandi,68047
3657,Achham,Seti,Hill,Far-Western,69,Babala,69001
3658,Achham,Seti,Hill,Far-Western,69,Baijinath,69002
3659,Achham,Seti,Hill,Far-Western,69,Bannatoli,69003
3660,Achham,Seti,Hill,Far-Western,69,Baradadivi,69004
3661,Achham,Seti,Hill,Far-Western,69,Basti,69005
3662,Achham,Seti,Hill,Far-Western,69,Batulasen,69006
3663,Achham,Seti,Hill,Far-Western,69,Bayala,69007
3664,Achham,Seti,Hill,Far-Western,69,Bhagyaswori,69008
3665,Achham,Seti,Hill,Far-Western,69,Bhairabsthan,69009
3666,Achham,Seti,Hill,Far-Western,69,Bhatakatiya,69010
3667,Achham,Seti,Hill,Far-Western,69,Bhuli,69011
3668,Achham,Seti,Hill,Far-Western,69,Binayak,69012
3669,Achham,Seti,Hill,Far-Western,69,Bindhyawasini,69013
3670,Achham,Seti,Hill,Far-Western,69,Birpath,69014
3671,Achham,Seti,Hill,Far-Western,69,Budhakot,69015
3672,Achham,Seti,Hill,Far-Western,69,Chalsa,69016
3673,Achham,Seti,Hill,Far-Western,69,Chandika(Bayalpata),69017
3674,Achham,Seti,Hill,Far-Western,69,Chaphamandau,69018
3675,Achham,Seti,Hill,Far-Western,69,Darna,69019
3676,Achham,Seti,Hill,Far-Western,69,Devisthan,69020
3677,Achham,Seti,Hill,Far-Western,69,Dhakari,69021
3678,Achham,Seti,Hill,Far-Western,69,Dhaku,69022
3679,Achham,Seti,Hill,Far-Western,69,Dhamali,69023
3680,Achham,Seti,Hill,Far-Western,69,Dhodasain,69024
3681,Achham,Seti,Hill,Far-Western,69,Dhudharukot,69025
3682,Achham,Seti,Hill,Far-Western,69,Dhungachalna,69026
3683,Achham,Seti,Hill,Far-Western,69,Duni,69027
3684,Achham,Seti,Hill,Far-Western,69,Gajara,69028
3685,Achham,Seti,Hill,Far-Western,69,Hatikot,69029
3686,Achham,Seti,Hill,Far-Western,69,Hichma,69030
3687,Achham,Seti,Hill,Far-Western,69,Jalapadevi,69031
3688,Achham,Seti,Hill,Far-Western,69,Janalibandali,69032
3689,Achham,Seti,Hill,Far-Western,69,Janalikot,69033
3690,Achham,Seti,Hill,Far-Western,69,Jupu,69034
3691,Achham,Seti,Hill,Far-Western,69,Kalagau,69035
3692,Achham,Seti,Hill,Far-Western,69,Kalekanda,69036
3693,Achham,Seti,Hill,Far-Western,69,Kalika,69037
3694,Achham,Seti,Hill,Far-Western,69,Kalikasthan,69038
3695,Achham,Seti,Hill,Far-Western,69,Khaptad,69039
3696,Achham,Seti,Hill,Far-Western,69,Khodasadevi,69040
3697,Achham,Seti,Hill,Far-Western,69,Kuika,69041
3698,Achham,Seti,Hill,Far-Western,69,Kuntibandali,69042
3699,Achham,Seti,Hill,Far-Western,69,Kushkot,69043
3700,Achham,Seti,Hill,Far-Western,69,Layati,69044
3701,Achham,Seti,Hill,Far-Western,69,Lungra,69045
3702,Achham,Seti,Hill,Far-Western,69,Malatikot,69046
3703,Achham,Seti,Hill,Far-Western,69,Mangalsen,69047
3704,Achham,Seti,Hill,Far-Western,69,Marku,69048
3705,Achham,Seti,Hill,Far-Western,69,Mashtanamdali,69049
3706,Achham,Seti,Hill,Far-Western,69,Mastamandau,69050
3707,Achham,Seti,Hill,Far-Western,69,Nada,69051
3708,Achham,Seti,Hill,Far-Western,69,Nandegada,69052
3709,Achham,Seti,Hill,Far-Western,69,Nawathana,69053
3710,Achham,Seti,Hill,Far-Western,69,Oligau,69054
3711,Achham,Seti,Hill,Far-Western,69,Patalkot,69055
3712,Achham,Seti,Hill,Far-Western,69,Payal,69056
3713,Achham,Seti,Hill,Far-Western,69,Pulletala,69057
3714,Achham,Seti,Hill,Far-Western,69,Rahaph,69058
3715,Achham,Seti,Hill,Far-Western,69,Ramarosan,69059
3716,Achham,Seti,Hill,Far-Western,69,Raniban,69060
3717,Achham,Seti,Hill,Far-Western,69,Ridikot,69061
3718,Achham,Seti,Hill,Far-Western,69,Risidaha,69062
3719,Achham,Seti,Hill,Far-Western,69,Santada,69063
3720,Achham,Seti,Hill,Far-Western,69,Sera,69064
3721,Achham,Seti,Hill,Far-Western,69,Siddheswor,69065
3722,Achham,Seti,Hill,Far-Western,69,Siudi,69066
3723,Achham,Seti,Hill,Far-Western,69,Soukat,69067
3724,Achham,Seti,Hill,Far-Western,69,Sutar,69068
3725,Achham,Seti,Hill,Far-Western,69,Thanti,69069
3726,Achham,Seti,Hill,Far-Western,69,Timilsain,69070
3727,Achham,Seti,Hill,Far-Western,69,Toli,69071
3728,Achham,Seti,Hill,Far-Western,69,Tosi,69072
3729,Achham,Seti,Hill,Far-Western,69,Turmakhad,69073
3730,Achham,Seti,Hill,Far-Western,69,Walant,69074
3731,Achham,Seti,Hill,Far-Western,69,Warla,69075
3732,Doti,Seti,Hill,Far-Western,70,Banjakakani,70001
3733,Doti,Seti,Hill,Far-Western,70,Banlek,70002
3734,Doti,Seti,Hill,Far-Western,70,Barchhen,70003
3735,Doti,Seti,Hill,Far-Western,70,Basudevi,70004
3736,Doti,Seti,Hill,Far-Western,70,Bhumirajmadau,70005
3737,Doti,Seti,Hill,Far-Western,70,Chawarachautara,70006
3738,Doti,Seti,Hill,Far-Western,70,Chhapali,70007
3739,Doti,Seti,Hill,Far-Western,70,Chhatiwan,70008
3740,Doti,Seti,Hill,Far-Western,70,Dahakalikasthan,70009
3741,Doti,Seti,Hill,Far-Western,70,Daud,70010
3742,Doti,Seti,Hill,Far-Western,70,Dhanglagau,70011
3743,Doti,Seti,Hill,Far-Western,70,Dhirkamandau,70012
3744,Doti,Seti,Hill,Far-Western,70,Dipayal Silgadhi Municipality,70013
3745,Doti,Seti,Hill,Far-Western,70,Durgamadau,70014
3746,Doti,Seti,Hill,Far-Western,70,Gadasera,70015
3747,Doti,Seti,Hill,Far-Western,70,Gaguda,70016
3748,Doti,Seti,Hill,Far-Western,70,Gaihragau,70017
3749,Doti,Seti,Hill,Far-Western,70,Ganjari,70018
3750,Doti,Seti,Hill,Far-Western,70,Ghanteswor,70019
3751,Doti,Seti,Hill,Far-Western,70,Girichauka,70020
3752,Doti,Seti,Hill,Far-Western,70,Jijodamandau,70021
3753,Doti,Seti,Hill,Far-Western,70,Kadamadaun,70022
3754,Doti,Seti,Hill,Far-Western,70,Kalena,70023
3755,Doti,Seti,Hill,Far-Western,70,Kalikasthan,70024
3756,Doti,Seti,Hill,Far-Western,70,Kanachaur,70025
3757,Doti,Seti,Hill,Far-Western,70,Kapalleki,70026
3758,Doti,Seti,Hill,Far-Western,70,Kedarakhada,70027
3759,Doti,Seti,Hill,Far-Western,70,Khatiwada,70028
3760,Doti,Seti,Hill,Far-Western,70,Khirsain,70029
3761,Doti,Seti,Hill,Far-Western,70,Ladagada,70030
3762,Doti,Seti,Hill,Far-Western,70,Lamikhal,70031
3763,Doti,Seti,Hill,Far-Western,70,Lanakedareswor,70032
3764,Doti,Seti,Hill,Far-Western,70,Latamandau,70033
3765,Doti,Seti,Hill,Far-Western,70,Laxminagar,70034
3766,Doti,Seti,Hill,Far-Western,70,Mahadevsthan,70035
3767,Doti,Seti,Hill,Far-Western,70,Mannakapadi,70036
3768,Doti,Seti,Hill,Far-Western,70,Mudabhara,70037
3769,Doti,Seti,Hill,Far-Western,70,Mudhegau,70038
3770,Doti,Seti,Hill,Far-Western,70,Nirauli,70039
3771,Doti,Seti,Hill,Far-Western,70,Pachanali,70040
3772,Doti,Seti,Hill,Far-Western,70,Pokhari,70041
3773,Doti,Seti,Hill,Far-Western,70,Ranagau,70042
3774,Doti,Seti,Hill,Far-Western,70,Sanagau,70043
3775,Doti,Seti,Hill,Far-Western,70,Saraswotinagar,70044
3776,Doti,Seti,Hill,Far-Western,70,Satphari,70045
3777,Doti,Seti,Hill,Far-Western,70,Simchaur,70046
3778,Doti,Seti,Hill,Far-Western,70,Tijali,70047
3779,Doti,Seti,Hill,Far-Western,70,Tikhatar,70048
3780,Doti,Seti,Hill,Far-Western,70,Toleni,70049
3781,Doti,Seti,Hill,Far-Western,70,Wagalek,70050
3782,Doti,Seti,Hill,Far-Western,70,Warpata,70051
3783,Kailali,Seti,Terai,Far-Western,71,Baliya,71001
3784,Kailali,Seti,Terai,Far-Western,71,Basauti,71002
3785,Kailali,Seti,Terai,Far-Western,71,Beladevipur,71003
3786,Kailali,Seti,Terai,Far-Western,71,Bhajani,71004
3787,Kailali,Seti,Terai,Far-Western,71,Boniya,71005
3788,Kailali,Seti,Terai,Far-Western,71,Chauha,71006
3789,Kailali,Seti,Terai,Far-Western,71,Chaumala,71007
3790,Kailali,Seti,Terai,Far-Western,71,Dansinhapur,71008
3791,Kailali,Seti,Terai,Far-Western,71,Darakh,71009
3792,Kailali,Seti,Terai,Far-Western,71,Dhangadi Municipality,71010
3793,Kailali,Seti,Terai,Far-Western,71,Dododhara,71011
3794,Kailali,Seti,Terai,Far-Western,71,Durgauli,71012
3795,Kailali,Seti,Terai,Far-Western,71,Gadariya,71013
3796,Kailali,Seti,Terai,Far-Western,71,Geta,71014
3797,Kailali,Seti,Terai,Far-Western,71,Godawari,71015
3798,Kailali,Seti,Terai,Far-Western,71,Hasuliya,71016
3799,Kailali,Seti,Terai,Far-Western,71,Janakinagar,71017
3800,Kailali,Seti,Terai,Far-Western,71,Joshipur,71018
3801,Kailali,Seti,Terai,Far-Western,71,Khailad,71019
3802,Kailali,Seti,Terai,Far-Western,71,Khairala,71020
3803,Kailali,Seti,Terai,Far-Western,71,Kotatulsipur,71021
3804,Kailali,Seti,Terai,Far-Western,71,Lalbojhi,71022
3805,Kailali,Seti,Terai,Far-Western,71,Malakheti,71023
3806,Kailali,Seti,Terai,Far-Western,71,Masuriya,71024
3807,Kailali,Seti,Terai,Far-Western,71,Mohanyal,71025
3808,Kailali,Seti,Terai,Far-Western,71,Munuwa,71026
3809,Kailali,Seti,Terai,Far-Western,71,Narayanpur,71027
3810,Kailali,Seti,Terai,Far-Western,71,Nigali,71028
3811,Kailali,Seti,Terai,Far-Western,71,Pahalmanpur,71029
3812,Kailali,Seti,Terai,Far-Western,71,Pandaun,71030
3813,Kailali,Seti,Terai,Far-Western,71,Pathariya,71031
3814,Kailali,Seti,Terai,Far-Western,71,Pawera,71032
3815,Kailali,Seti,Terai,Far-Western,71,Phulwari,71033
3816,Kailali,Seti,Terai,Far-Western,71,Pratapapur,71034
3817,Kailali,Seti,Terai,Far-Western,71,Ramsikharjhala,71035
3818,Kailali,Seti,Terai,Far-Western,71,Ratanpur,71036
3819,Kailali,Seti,Terai,Far-Western,71,Sadepani,71037
3820,Kailali,Seti,Terai,Far-Western,71,Sahajpur,71038
3821,Kailali,Seti,Terai,Far-Western,71,Sreepur,71039
3822,Kailali,Seti,Terai,Far-Western,71,Sugarkhal,71040
3823,Kailali,Seti,Terai,Far-Western,71,Thapapur,71041
3824,Kailali,Seti,Terai,Far-Western,71,Tikapur Municipality,71042
3825,Kailali,Seti,Terai,Far-Western,71,Udasipur,71043
3826,Kailali,Seti,Terai,Far-Western,71,Urma,71044
3827,Kanchanpur,Mahakali,Terai,Far-Western,72,Baisibichawa,72001
3828,Kanchanpur,Mahakali,Terai,Far-Western,72,Beldandi,72002
3829,Kanchanpur,Mahakali,Terai,Far-Western,72,Chandani,72003
3830,Kanchanpur,Mahakali,Terai,Far-Western,72,Daijee,72004
3831,Kanchanpur,Mahakali,Terai,Far-Western,72,Dekhatbhuli,72005
3832,Kanchanpur,Mahakali,Terai,Far-Western,72,Dodhara,72006
3833,Kanchanpur,Mahakali,Terai,Far-Western,72,Jhalari,72007
3834,Kanchanpur,Mahakali,Terai,Far-Western,72,Kalika,72008
3835,Kanchanpur,Mahakali,Terai,Far-Western,72,Krishnapur,72009
3836,Kanchanpur,Mahakali,Terai,Far-Western,72,Laxmipur,72010
3837,Kanchanpur,Mahakali,Terai,Far-Western,72,Mahendranagar Municipality,72011
3838,Kanchanpur,Mahakali,Terai,Far-Western,72,Parasan,72012
3839,Kanchanpur,Mahakali,Terai,Far-Western,72,Pipaladi,72013
3840,Kanchanpur,Mahakali,Terai,Far-Western,72,Raikawarbichawa,72014
3841,Kanchanpur,Mahakali,Terai,Far-Western,72,Rampurbilaspur,72015
3842,Kanchanpur,Mahakali,Terai,Far-Western,72,Rautelibichawa,72016
3843,Kanchanpur,Mahakali,Terai,Far-Western,72,Sankarpur,72017
3844,Kanchanpur,Mahakali,Terai,Far-Western,72,Sreepur,72018
3845,Kanchanpur,Mahakali,Terai,Far-Western,72,Suda,72019
